date,y_log,log_spy_rv_5d,log_spy_rv_10d,log_spy_rv_20d,log_vix_close,vix_chg_1d,log_qqq_rv_5d,spy_ret_neg,log_spy_hl_range,log_abs_spy_ret,log_abs_spy_gap,log_vix_hl_range,log_vix_close_lag1,log_spy_hl_range_lag1
2009-06-08,-1.6805836895971888,-2.0594535945537613,-1.4395630600663127,-1.4070677734602164,3.3935011907402703,0.0050641328251277,-2.377978057264064,-0.0041247951037604,-3.822290247104475,-5.490736507884931,-4.8916083485449535,-2.4812184522899257,3.388449837510598,-3.9231925020315175
2009-06-09,-1.6897628145947348,-2.0003071831246086,-1.562384275905444,-1.451933804844315,3.341801188251791,-0.0503862941530058,-2.281084687448254,0.0,-4.4367482306139925,-5.278971616242257,-5.179874300890167,-2.6587044316076125,3.3935011907402703,-3.822290247104475
2009-06-10,-1.6771274219209267,-2.4227205758313426,-1.7306186059652968,-1.45241463465211,3.3484995608441603,0.0067208568670824,-2.2632558861738623,-0.0025359030570299,-3.7146335462236153,-5.97720152650041,-4.724427750757647,-2.304695354380295,3.341801188251791,-4.4367482306139925
2009-06-11,-1.6201987339627784,-2.731226789170752,-1.7698743240557524,-1.5561576566162654,3.3361254069871547,-0.0122979088327536,-2.6462299478513525,0.0,-4.113722842709739,-5.415043769057306,-6.262332577565976,-3.0737600456189944,3.3484995608441603,-3.7146335462236153
2009-06-12,-1.6705996207104599,-2.709024853199655,-1.8776250106668861,-1.560283999188336,3.337547341389617,0.0014229458310288,-2.5411192816771266,0.0,-4.42369010070468,-5.899042139098401,-5.419483023997407,-3.59891114508656,3.3361254069871547,-4.113722842709739
2009-06-15,-1.4726399944154034,-1.6805836895971888,-1.8909583135376464,-1.4849529731743947,3.427839295599241,0.0944937791637163,-1.8126485956119822,-0.0229280633486876,-4.0490999536284304,-3.775393208813528,-4.441386675214521,-3.0562750001945687,3.337547341389617,-4.42369010070468
2009-06-16,-1.4724866070245144,-1.6897628145947348,-1.8295553644516762,-1.555503719072522,3.486763279636104,0.0606946079729897,-2.0687178407507965,-0.013562993708665,-3.981374479900078,-4.3004095085617235,-5.640177922999212,-2.500946248995509,3.427839295599241,-4.0490999536284304
2009-06-17,-1.3897915421983282,-1.6771274219209267,-1.8832013098915361,-1.5555974473489942,3.4512566108794496,-0.0348837019278694,-1.7299553543937953,-0.0009820639293981,-4.111419586013516,-6.925843967924095,-7.736697878658441,-2.6951339813035977,3.486763279636104,-3.981374479900078
2009-06-18,-1.196254174267718,-1.6201987339627784,-1.9108268119355416,-1.55709141803231,3.4021969051935574,-0.0478757192469976,-1.7469449331827693,0.0,-4.173520808440948,-4.91736423755238,-6.482995981198142,-2.7395085017041634,3.4512566108794496,-4.111419586013516
2009-06-19,-1.1953272880080819,-1.6705996207104599,-1.9154681892159957,-1.5935524126873706,3.331847295707361,-0.0679320968658699,-1.586424261632433,-0.0019518575449267,-4.356707798013627,-6.238968649376198,-5.545824030468793,-2.7665331972194847,3.4021969051935574,-4.173520808440948
2009-06-22,-1.9001800539611278,-1.4726399944154034,-1.600967159259786,-1.460729009990762,3.4394560965477394,0.1136120161193108,-1.3479574462057298,-0.0299869851018749,-3.829087793223489,-3.5069914879109674,-4.627581072688061,-2.879840130177225,3.331847295707361,-4.356707798013627
2009-06-23,-1.6916786045076768,-1.4724866070245144,-1.6265191297861763,-1.5514695050319094,3.4203461983330303,-0.0189284616985487,-1.3639672091889221,0.0,-4.463002739959347,-7.151029127296908,-6.152491143481991,-3.120241096467125,3.4394560965477394,-3.829087793223489
2009-06-24,-1.7002202971298876,-1.3897915421983282,-1.5646736308221514,-1.5861427130477375,3.369018457379178,-0.0500327236907357,-1.2654446857703507,0.0,-4.109097181151799,-4.7539192796446335,-4.7032747478615216,-2.786803228981966,3.4203461983330303,-4.463002739959347
2009-06-25,-1.49265715439193,-1.196254174267718,-1.4066523761116054,-1.545073879181804,3.2718477331681286,-0.092598922456329,-1.1411326849012728,0.0,-3.567146571994338,-3.828197680108436,-5.299637667140074,-2.0901203863421114,3.369018457379178,-4.109097181151799
2009-06-26,-1.4825230967834149,-1.1953272880080819,-1.4145898060003368,-1.5905395816034156,3.255400611705443,-0.0163126060401879,-1.1585408858347004,-0.0026064887966054,-4.55050489492261,-5.9497474154460726,-5.693821060227542,-2.8769646250704315,3.2718477331681286,-3.567146571994338
2009-06-29,-1.5692653754429042,-1.9001800539611278,-1.4984247052472963,-1.6809620547733835,3.2327787454797847,-0.0223679104080181,-1.8567691358191667,0.0,-4.330515820495025,-4.670869004814475,-5.829361987454195,-2.596202104824123,3.255400611705443,-4.55050489492261
2009-06-30,-1.5179250163912865,-1.6916786045076768,-1.5332818950449134,-1.6729526388937177,3.2714682898439076,0.0394477311618099,-1.866031740028749,-0.0080906151530808,-3.9390282728539416,-4.817049276103608,-8.441131505821657,-2.412807108349464,3.2327787454797847,-4.330515820495025
2009-07-01,-1.5535705051936286,-1.7002202971298876,-1.5305283201933855,-1.6935575826062206,3.2665224525290886,-0.0049336268020192,-1.9885449094677243,0.0,-4.505561414449673,-5.488813674996028,-5.462852665031584,-2.854412476101166,3.2714682898439076,-3.9390282728539416
2009-07-02,-1.9837980166730493,-1.49265715439193,-1.369378261320056,-1.5971608555529302,3.330417227255471,0.0659802248241796,-1.8102079314487698,-0.0272934498265474,-3.5421850969247606,-3.6011081722850666,-4.3430429947187745,-2.4549477373028568,3.2665224525290886,-4.505561414449673
2009-07-06,-1.3953248826494848,-1.4825230967834149,-1.3682598509942652,-1.597426081763721,3.3672958303313014,0.0375670557566782,-1.8660407270936759,-0.0001112850140032,-4.258570044991628,-9.103326098501142,-4.636962947972068,-2.891061091765686,3.330417227255471,-3.5421850969247606
2009-07-07,-1.7627453305180618,-1.5692653754429042,-1.4859350162792726,-1.5554315827513718,3.429136763040853,0.0637931166024043,-1.6723379919762982,-0.0193764524947864,-3.8791815553474636,-3.9436962229895913,-6.905476560680788,-2.716186354847357,3.3672958303313014,-4.258570044991628
2009-07-08,-1.495420683660773,-1.5179250163912865,-1.4870642283550464,-1.5651772517621285,3.4436180734905335,0.0145866726102574,-1.5424567931529412,-0.0006813259170694,-3.889547965268577,-7.291455103139755,-5.112897286743489,-2.4804440436100053,3.429136763040853,-3.8791815553474636
2009-07-09,-1.4478565655376854,-1.5535705051936286,-1.513544300266269,-1.5609461295478915,3.3938370506489286,-0.0485622551905782,-1.5260004036647488,0.0,-4.489318351388431,-6.249299250865044,-4.971630693096689,-3.2032172012230737,3.4436180734905335,-3.889547965268577
2009-07-10,-1.5891717038157973,-1.9837980166730493,-1.738412798659011,-1.5703429915254035,3.367985263574707,-0.0255204906433279,-1.6187756275523615,-0.0023817521700553,-4.3458536566889014,-6.039914657678967,-5.234284859421552,-2.949274436290687,3.3938370506489286,-4.489318351388431
2009-07-13,-1.7087453956202712,-1.3953248826494848,-1.4776602319563934,-1.4706784319821833,3.2699490751336295,-0.0933839058950216,-1.3683740247324712,0.0,-3.553129689810009,-3.7160762004273318,-5.526706126289679,-1.9296986631496662,3.367985263574707,-4.3458536566889014
2009-07-14,-1.6974810529774995,-1.7627453305180618,-1.4969823690569244,-1.5217691234957302,3.2196755237343555,-0.0490307500708459,-2.1926776405998365,0.0,-4.547386593310411,-5.174258745606574,-5.773886965289418,-2.604489542801402,3.2699490751336295,-3.553129689810009
2009-07-15,-2.372719051616162,-1.495420683660773,-1.3094920410171378,-1.4352633394198508,3.253856770574896,0.0347721389275519,-1.5254857302381273,0.0,-3.495113626075247,-3.5320040312443903,-4.324244820225802,-2.451855273893159,3.2196755237343555,-4.547386593310411
2009-07-16,-2.0193856511056762,-1.4478565655376854,-1.3094999811781785,-1.434931679292681,3.2355362691560345,-0.0181537012141612,-1.6256633954990791,-0.0016084229299051,-4.009051071956773,-6.432494909446996,-5.882453159128375,-2.722712444433435,3.253856770574896,-3.495113626075247
2009-07-17,-1.9860800971866204,-1.5891717038157973,-1.5059233170357267,-1.4280950945214081,3.192121094239245,-0.0424862281850751,-1.6425215706333944,0.0,-4.793138493888257,-4.513981347430499,-4.585077123117007,-2.679297275966252,3.2355362691560345,-4.009051071956773
2009-07-20,-1.9687772645462678,-1.7087453956202712,-1.5063933472194901,-1.4197871059743041,3.194583117074987,0.0024650561037902,-1.6523918405281843,0.0,-4.459934690886768,-4.544675835081004,-5.142506517057409,-3.046163032743345,3.192121094239245,-4.793138493888257
2009-07-21,-1.8190707338038528,-1.6974810529774995,-1.7576583618802606,-1.5573163758734396,3.1726224759281743,-0.0217212617861838,-1.6977533477428273,0.0,-4.167813958371487,-5.376217189750057,-4.856340732433106,-2.887443411165759,3.194583117074987,-4.459934690886768
2009-07-22,-1.7880595564474941,-2.372719051616162,-1.761557901313971,-1.5563732479320325,3.155722981032701,-0.0167574994476521,-3.2180172974586254,-0.0002092355669172,-4.344539275210624,-8.47200203439999,-5.0541527146053085,-3.2610836593419426,3.1726224759281743,-4.167813958371487
2009-07-23,-2.361775484496102,-2.0193856511056762,-1.7127282115048579,-1.5119520660502617,3.154017265971509,-0.0017042611567503,-2.2421474491674167,0.0,-3.645397157214816,-3.812961013027675,-7.373085184795256,-3.3283701921087636,3.155722981032701,-4.344539275210624
2009-07-24,-2.3801646233263702,-1.9860800971866204,-1.7705769121210067,-1.5585977235624457,3.139399630407889,-0.0145113166094489,-1.7858590563246475,0.0,-4.214017383279264,-5.497795645377322,-5.358004167363843,-3.2786604672706745,3.154017265971509,-3.645397157214816
2009-07-27,-1.9504998914580287,-1.9687772645462678,-1.8542660635503934,-1.5639558404934706,3.1896529948834513,0.0515374848936172,-1.7900049862452685,0.0,-4.5302577990545165,-5.823447328979017,-6.300370796244653,-3.3640059109166045,3.139399630407889,-4.214017383279264
2009-07-28,-2.1095111064068512,-1.8190707338038528,-1.7693888278347407,-1.560490309904481,3.2192757544409805,0.0300658781545193,-1.6294770836403614,-0.0046771641241427,-4.313812548287982,-5.365061171052698,-4.959602304190981,-2.9340966811262437,3.1896529948834513,-4.5302577990545165
2009-07-29,-2.094484657152615,-1.7880595564474941,-2.057804520523181,-1.5746288226166154,3.2429829244344544,0.0239904188716013,-1.6379316809062416,-0.0024517097279184,-4.477035101371653,-6.010965570900364,-5.382356695617321,-3.5043467610831334,3.2192757544409805,-4.313812548287982
2009-07-30,-2.009978059115446,-2.361775484496102,-2.0751357563525046,-1.566805004784762,3.2347491593996986,-0.0081999604379703,-2.1039009592358786,0.0,-4.384763229524226,-4.561589379413627,-4.415874148305787,-3.329059727035367,3.2429829244344544,-4.477035101371653
2009-07-31,-1.8802801487462104,-2.3801646233263702,-2.089205853643742,-1.7439598437904058,3.2550148748133156,0.0204724592745388,-2.2607851819577323,0.0,-4.507016547043159,-6.557891098485149,-8.503922454442819,-3.0003732239775758,3.2347491593996986,-4.384763229524226
2009-08-03,-2.1581213257387795,-1.9504998914580287,-2.006551125974083,-1.7232526206228578,3.2410286090062974,-0.0138889123955217,-1.98980760211999,0.0,-4.410707875997964,-4.104615172899823,-4.5539762459363065,-3.313598698465373,3.2550148748133156,-4.507016547043159
2009-08-04,-1.9086027513378767,-2.1095111064068512,-2.000999461946932,-1.8787917432852914,3.2144660922593093,-0.0262128360834549,-2.207390161282033,0.0,-4.5538782145094885,-5.956651471189095,-5.408055850365106,-2.9754486349591156,3.2410286090062974,-4.410707875997964
2009-08-05,-1.7592876112784075,-2.094484657152615,-1.9743718266447017,-1.8682865586691915,3.214867788552199,0.0004017769838113,-1.9729548590478596,-0.0028797745275194,-4.362401931652545,-5.850039804466743,-7.271395780342486,-3.224918103682717,3.2144660922593093,-4.5538782145094885
2009-08-06,-1.7836931999869647,-2.009978059115446,-2.21394048702105,-1.8371926786575512,3.2453229982447143,0.0309237136369529,-1.8846909350847842,-0.0051788094163486,-4.134066274549969,-5.263178160588424,-5.385790437312556,-2.726528869990166,3.214867788552199,-4.362401931652545
2009-08-07,-1.853860121788942,-1.8802801487462104,-2.103005370877778,-1.848070400348124,3.209229457464289,-0.0354499355164584,-1.7311048902061255,0.0,-4.122402239954013,-4.33404353837117,-4.555275552502505,-3.2396871508317013,3.2453229982447143,-4.134066274549969
2009-08-10,-1.4610991794396848,-2.1581213257387795,-2.0799984881096023,-1.9193083149998864,3.218475736088084,0.0092891575165672,-1.9452047946012594,-0.0020750898300924,-4.666308893672845,-6.1777460155688635,-5.393627306473513,-3.1602070956372135,3.209229457464289,-4.122402239954013
2009-08-11,-1.4385228846186642,-1.9086027513378767,-1.947242914162685,-1.8303076346219205,3.2577118402316274,0.0400160067690651,-1.9129425962652369,-0.012476428690845,-4.462702431632599,-4.383913318074638,-5.413533714575524,-2.5645645293369284,3.218475736088084,-4.666308893672845
2009-08-12,-1.4634425551995938,-1.7592876112784075,-1.9193948533077883,-2.007137027637698,3.236715773367433,-0.0207771840297895,-1.637451915232348,0.0,-3.8953003340500314,-4.534807272755323,-6.374383436452687,-2.907412281840249,3.2577118402316274,-4.462702431632599
2009-08-13,-1.4321792081107307,-1.7836931999869647,-1.941663290190474,-2.0149738975330505,3.2072079833543286,-0.0290766859050313,-1.7387477947813523,0.0,-4.3206439984068705,-4.874506200614778,-5.389666974384018,-2.842564326891306,3.236715773367433,-3.8953003340500314
2009-08-14,-1.3171997850154658,-1.853860121788942,-1.8766116097175503,-1.9841375108417652,3.1892410390118378,-0.0178065011336027,-1.7099775005728062,-0.0076794209081465,-3.9711839337109516,-4.869209835069892,-7.616399140653289,-2.6704469190681555,3.2072079833543286,-4.3206439984068705
2009-08-17,-2.1929065594918202,-1.4610991794396848,-1.710010196907988,-1.7904801800497938,3.328268180113705,0.1491552889825669,-1.3071328534464963,-0.0246056487191828,-4.76248230299183,-3.7047788332614147,-3.950349402383727,-1.9124152079508332,3.1892410390118378,-3.9711839337109516
2009-08-18,-2.0900400334364426,-1.4385228846186642,-1.6786365922653597,-1.783440340333689,3.2649957725205536,-0.061312266830215,-1.1983978912810664,0.0,-4.50984624608902,-4.8365873904630785,-6.102243441938271,-2.6716690772794274,3.328268180113705,-4.76248230299183
2009-08-19,-1.9987615241790317,-1.4634425551995938,-1.6432246315243073,-1.774250300218963,3.2680468779714453,0.0030557648118225,-1.2835263246170268,0.0,-3.867603654333855,-4.735286262499829,-4.844490145031401,-2.5748995657307003,3.2649957725205536,-4.50984624608902
2009-08-20,-2.018649682950907,-1.4321792081107307,-1.6186699550275052,-1.8578402459315422,3.222469366858518,-0.0445544579625377,-1.2317409129163992,0.0,-4.314917270641932,-4.575211509229543,-6.645004363748052,-2.6918405190218104,3.2680468779714453,-3.867603654333855
2009-08-21,-3.971724814053545,-1.3171997850154658,-1.5541867364915731,-1.7816376065885104,3.2192757544409805,-0.0031885182630339,-1.23242221718311,0.0,-4.2223310006376105,-3.9319224307100513,-4.8013476362459615,-3.0795139259005313,3.222469366858518,-4.314917270641932
2009-08-24,-2.6247714444793693,-2.1929065594918202,-1.557920469618707,-1.7802204614578203,3.2244601792817686,0.0051978872281848,-2.3040623009248287,-9.713640974939874e-05,-4.326854648801828,-9.239291338568442,-5.5019401712174645,-3.595522721931117,3.2192757544409805,-4.2223310006376105
2009-08-25,-1.8347640194883723,-2.0900400334364426,-1.6366591053631556,-1.7923487632784856,3.2156706973820914,-0.0087509673307741,-2.3581963521367975,0.0,-4.358648929592904,-6.243750431039357,-5.525927230551449,-2.844107757934155,3.2244601792817686,-4.326854648801828
2009-08-26,-1.877971825078643,-1.9987615241790317,-1.6566152665592215,-1.7971460961798658,3.2168738531770646,0.0012038798777551,-2.187873674980082,0.0,-4.496613929010008,-9.241897658457999,-5.7756893881080265,-3.356136861047255,3.2156706973820914,-4.358648929592904
2009-08-27,-1.7214600954457904,-2.018649682950907,-1.6684584692425355,-1.812191757407206,3.2059932118076806,-0.0108216613029017,-2.3474598270975804,0.0,-4.0619917174167695,-6.106034984589857,-7.449812307504633,-2.8275572337147765,3.2168738531770646,-4.496613929010008
2009-08-28,-1.4848277423880978,-3.971724814053545,-1.706180699673675,-1.8107972432364015,3.209229457464289,0.0032414879544908,-3.412520856671453,-0.0001934649145624,-4.119616902775847,-8.550362694402887,-4.824931103155693,-3.010378958188676,3.2059932118076806,-4.0619917174167695
2009-08-31,-1.4722019128954018,-2.6247714444793693,-2.091549170079702,-1.838237799578984,3.258481088644791,0.0504846521989086,-2.45962158198721,-0.0088991893343746,-4.865192347242313,-4.721793968720725,-4.628465577568642,-2.447550756444,3.209229457464289,-4.119616902775847
2009-09-01,-2.2670821212761774,-1.8347640194883723,-1.727347038582905,-1.7217016965360772,3.3724549000531145,0.1207227743951246,-1.9572317613713703,-0.0220574092955749,-3.428512853544818,-3.8141062576948412,-5.302810825151811,-2.19997281395032,3.258481088644791,-4.865192347242313
2009-09-02,-3.2072296094799637,-1.877971825078643,-1.7495725883344106,-1.7205194515610382,3.363841582264763,-0.0085763294432799,-1.9448809501877777,-0.003792387874166,-4.742626323979831,-5.574756775471729,-5.474670699840542,-3.215421459203833,3.3724549000531145,-3.428512853544818
2009-09-03,-2.492388732312124,-1.7214600954457904,-1.7673836686858895,-1.7124017069246484,3.2995337423310325,-0.0622837114470554,-1.8376429268570382,0.0,-4.446133617179434,-4.789694730440929,-5.148090858412454,-2.647208375040086,3.363841582264763,-4.742626323979831
2009-09-04,-2.735308713478664,-1.4848277423880978,-1.870708066020106,-1.7076509721167097,3.2292221263792666,-0.0678966836415999,-1.402371391506948,0.0,-4.193782132222589,-4.268061562705788,-6.221097306021424,-2.4778064219765312,3.2995337423310325,-4.446133617179434
2009-09-08,-2.7773805871585977,-1.4722019128954018,-1.8248006900775173,-1.6968854906177269,3.243373329615871,0.0142518055063174,-1.4452073678481787,0.0,-5.049654653580774,-4.753387514823705,-4.68743257245408,-3.359907543404672,3.2292221263792666,-4.193782132222589
2009-09-09,-2.3631790473853154,-2.2670821212761774,-1.7978005226998375,-1.7291420783596172,3.1912990449608043,-0.050741651125101,-2.0599489262379023,0.0,-4.394931467158111,-4.869866189532103,-6.34893733175062,-2.6606702016408894,3.243373329615871,-5.049654653580774
2009-09-10,-2.2647099955983254,-3.2072296094799637,-1.7576214958398004,-1.730963286393555,3.159125788490475,-0.0316612034303415,-2.3646760428566633,0.0,-4.1572618475897265,-4.583523818311372,-7.301040979875746,-2.4964374183115066,3.1912990449608043,-4.394931467158111
2009-09-11,-2.1388872226169595,-2.492388732312124,-1.7565462418311921,-1.7373514149496045,3.1842843647168126,0.0254777240300507,-2.1467191288979803,-0.0001908986762684,-4.631959596197305,-8.563715378980918,-6.261406287997014,-2.5690983884721685,3.159125788490475,-4.1572618475897265
2009-09-14,-2.0815575064263356,-2.735308713478664,-1.7531651197529132,-1.755574228211261,3.172203442669416,-0.0120082406939752,-2.793537544826657,0.0,-3.819376532576913,-5.325105749606311,-4.768300764177247,-2.444654867135236,3.1842843647168126,-4.631959596197305
2009-09-15,-2.064532637735026,-2.7773805871585977,-1.816722942468448,-1.9608910324603042,3.1535903618541976,-0.0184409271920438,-2.841707008346125,0.0,-4.36068985600194,-5.477596066705755,-6.428584875893275,-2.9712679736840575,3.172203442669416,-3.819376532576913
2009-09-16,-2.504629587364309,-2.3631790473853154,-2.3716554106066274,-1.925182060149016,3.1650530411364017,0.0115286275356152,-2.4283766221599197,0.0,-4.199584536794434,-4.190790764961276,-5.628382573296399,-3.0340251058970176,3.1535903618541976,-4.36068985600194
2009-09-17,-2.2785446355149186,-2.2647099955983254,-2.448788180639047,-1.924310949387406,3.163363099230977,-0.001688514758361,-2.368782976436853,-0.001490831468224,-4.275547673410574,-6.508414574658024,-6.57291768055722,-2.916503789785608,3.1650530411364017,-4.199584536794434
2009-09-18,-2.274376792978927,-2.1388872226169595,-2.27671438151303,-1.9237315786028817,3.1747149326900375,0.0114165100261613,-2.3621793348798152,-0.0041060323476064,-4.893346996235869,-5.495295646847152,-9.279172533228063,-2.9200718187613233,3.163363099230977,-4.275547673410574
2009-09-21,-1.660544729033526,-2.0815575064263356,-2.30729371413671,-2.018747661483578,3.1805506887652517,0.005852817274327,-2.3573259091866947,-0.0025300250128609,-4.375007687224566,-5.979522137263013,-4.856534679930144,-2.592763253998258,3.1747149326900375,-4.893346996235869
2009-09-22,-1.7002708438408158,-2.064532637735026,-2.3326432349087756,-2.014231896638036,3.138966438767544,-0.0407314864500952,-2.3433576605568476,0.0,-4.934840648308353,-5.145705016726511,-5.129701382133665,-3.2223477134756093,3.1805506887652517,-4.375007687224566
2009-09-23,-1.7402793963836078,-2.504629587364309,-2.1898136168709144,-1.9779785433440764,3.1565747893527356,0.0177642915410494,-3.0534587474240187,-0.0083123133668175,-3.952184992895888,-4.7900161223305915,-6.059772901649008,-2.751109524218872,3.138966438767544,-4.934840648308353
2009-09-24,-1.42642384943913,-2.2785446355149186,-2.1151135053305086,-1.929121425475655,3.2168738531770646,0.0621541509598657,-2.5199574425562474,-0.0110190070218738,-3.916892787850312,-4.508132678702865,-6.134792528387946,-2.559353562462728,3.1565747893527356,-3.952184992895888
2009-09-25,-1.4273340894706814,-2.274376792978927,-2.088704251393778,-1.9183698455211478,3.2429829244344544,0.0264528988869798,-2.3978896757801973,-0.0053328747414154,-4.409687371740043,-5.233862959932606,-6.123712413287748,-2.817714572466289,3.2168738531770646,-3.916892787850312
2009-09-28,-1.4985998619707641,-1.660544729033526,-1.8779997277722689,-1.8377798742466536,3.2140642345416617,-0.0285045463563905,-1.7593868332073996,0.0,-4.124127792859506,-4.02276800060416,-5.564992764732819,-2.775809634911506,3.2429829244344544,-4.409687371740043
2009-09-29,-1.3451912258065932,-1.7002708438408158,-1.8773046165851202,-1.8616253321014535,3.226447111962677,0.0124598626908258,-1.7599497504475439,-0.0030097789291076,-4.448328582423295,-5.805885325900167,-6.327166173230291,-3.527552173243982,3.2140642345416617,-4.124127792859506
2009-09-30,-1.3476752635403881,-1.7402793963836078,-2.045279172954831,-2.0420201356245715,3.2429829244344544,0.0166732857240747,-1.7663278305821262,-0.0038679590765035,-4.049799479934347,-5.555025696122246,-5.685085701789362,-2.7182539275602218,3.226447111962677,-4.448328582423295
2009-10-01,-2.035129791295662,-1.42642384943913,-1.7482745988704742,-1.8247965285922088,3.341801188251791,0.1038656690362178,-1.3181575203868956,-0.0248129103897631,-3.6119840921442714,-3.6963907780177756,-3.707906765683592,-2.449802813856274,3.2429829244344544,-4.049799479934347
2009-10-02,-2.4738566246653795,-1.4273340894706814,-1.7480540555540351,-1.8284324816415056,3.356200026720812,0.0145030010885447,-1.3255560271392417,-0.0046615844541438,-4.525403723477408,-5.368397731825538,-4.685725087468852,-2.8987750461015884,3.341801188251791,-3.6119840921442714
2009-10-05,-2.630006190204248,-1.4985998619707641,-1.6168002823174674,-1.8221000048865958,3.2898933181611523,-0.0641562110533113,-1.4873830149496505,0.0,-4.1022575507698855,-4.204497604571731,-5.521351899619124,-2.2710457354364104,3.356200026720812,-4.525403723477408
2009-10-06,-2.829558795910293,-1.3451912258065932,-1.5497397220044353,-1.7930769943698697,3.246491021976639,-0.0424738965412606,-1.268301732226769,0.0,-4.322331675224821,-4.245802651317092,-4.932263841592379,-3.0476405150108734,3.2898933181611523,-4.1022575507698855
2009-10-07,-2.197220846714471,-1.3476752635403881,-1.5633133637343852,-1.8027165122559434,3.2059932118076806,-0.0396887325869094,-1.26357446444689,0.0,-4.8358979529490975,-5.896673316158798,-6.085894826979329,-2.9828494626483013,3.246491021976639,-4.322331675224821
2009-10-08,-2.1869072955004447,-2.035129791295662,-1.5919563991261891,-1.8127756921456364,3.1855258582212116,-0.0202593190363592,-2.108495892628657,0.0,-4.391545008631601,-4.87227328749479,-4.949231210054859,-3.4212467263584734,3.2059932118076806,-4.8358979529490975
2009-10-09,-1.9239450339850612,-2.4738566246653795,-1.6058771451088873,-1.8069102583898142,3.1406980805357243,-0.0438378599075321,-2.3667807472150204,0.0,-4.780613441934325,-5.099956250128003,-8.175740372458028,-2.7024422616826382,3.1855258582212116,-4.391545008631601
2009-10-12,-1.8915939600019496,-2.630006190204248,-1.7006281020358989,-1.8084071341055672,3.1359289144289275,-0.004757811693713,-2.286901110385178,0.0,-4.889886584746659,-5.542758187021962,-5.3684008488333586,-3.2867508264601337,3.1406980805357243,-4.780613441934325
2009-10-13,-1.830338786925088,-2.829558795910293,-1.7038105236221386,-1.8085463039984324,3.135059329254349,-0.0008692071953381,-3.41186030340252,-0.0020431019695358,-4.728414052389462,-6.193281158218808,-5.917031354661434,-2.849880271092449,3.1359289144289275,-4.889886584746659
2009-10-14,-2.12422055772972,-2.197220846714471,-1.6341844939287906,-1.793108186486513,3.129388685503653,-0.0056545960009064,-2.5037881105620587,0.0,-4.001040132861259,-4.061933281625313,-4.44600440754269,-2.8367187866348456,3.135059329254349,-4.728414052389462
2009-10-15,-1.931025711745509,-2.1869072955004447,-2.160173237558687,-1.7931472371571477,3.078233463912626,-0.0498688218092544,-2.321195926304828,0.0,-4.718046459971423,-5.610472044419477,-5.329066373167673,-2.3652831003377512,3.129388685503653,-4.001040132861259
2009-10-16,-1.8401816996758231,-1.9239450339850612,-2.0920990842085057,-1.782086737546409,3.0647918241927083,-0.0133517042977253,-2.1226177426058617,-0.0074742475769492,-4.651122888236404,-4.896290485447497,-4.792154346010255,-2.582365024152731,3.078233463912626,-4.718046459971423
2009-10-19,-1.9508457995043627,-1.8915939600019496,-2.1690958443070087,-1.7743744343451266,3.067587700469131,0.0027997883848789,-2.0034080442896403,0.0,-4.362100797410451,-4.79569580310493,-6.4051288760092575,-2.629333122646548,3.0647918241927083,-4.651122888236404
2009-10-20,-1.9502633635887898,-1.830338786925088,-2.1718194337118883,-1.7690160192384472,3.0397491411970945,-0.0274546374533155,-2.003374491384747,-0.0052828292760552,-4.423246518618714,-5.24329158411809,-6.531168856151737,-3.1905710777192966,3.067587700469131,-4.362100797410451
2009-10-21,-1.7535216150587547,-2.12422055772972,-2.039358766103308,-1.766107081036813,3.10099275375939,0.0631578812878961,-2.3238092168746705,-0.008973498175575,-3.914151737269791,-4.713478578415511,-6.4652338145601105,-2.233892524883729,3.0397491411970945,-4.423246518618714
2009-10-22,-1.3985430244603307,-1.931025711745509,-2.0131775153493203,-1.7853937932256487,3.0296505180531312,-0.0688568328792577,-2.313080151609528,0.0,-3.9150453298909027,-4.5889488467730155,-7.903084503754376,-2.1376521745935833,3.10099275375939,-3.914151737269791
2009-10-23,-1.1982758209933404,-1.8401816996758231,-1.9059623854289485,-1.7566119920355652,3.1032405022734824,0.0763653882514519,-2.4268083085295817,-0.0114332752132538,-3.9267469310580925,-4.471226422240521,-5.716017363372032,-2.292310186630344,3.0296505180531312,-3.9150453298909027
2009-10-26,-1.1412698145808327,-1.9508457995043627,-1.8442295392962853,-1.7895264425128947,3.190887766770746,0.0916030070159938,-2.9714720384503908,-0.0108252974567318,-3.6787363545872167,-4.525868603027476,-6.803166930732736,-2.102325320681905,3.1032405022734824,-3.9267469310580925
2009-10-27,-1.1259803397321893,-1.9502633635887898,-1.837132444450444,-1.7864789632882547,3.212052596850162,0.0213903936317305,-2.207755380530785,-0.0045833455839429,-4.460381950923613,-5.3853238888709996,-6.792282710921852,-3.038100234695037,3.190887766770746,-3.6787363545872167
2009-10-28,-1.2270799849014267,-1.7535216150587547,-1.919051884170778,-1.7123970892683968,3.3289850424393848,0.1240434930797351,-1.7940742373764778,-0.0188873758825387,-3.892200729070827,-3.9692609933584504,-5.976735323588031,-2.1943620298927007,3.212052596850162,-4.460381950923613
2009-10-29,-1.2719019189429,-1.3985430244603307,-1.6392912838191651,-1.7584885684486808,3.209229457464289,-0.1128627601487552,-1.4413888153347412,0.0,-4.01722767139065,-3.8418501130677356,-4.896787077089094,-2.288946514083335,3.3289850424393848,-3.892200729070827
